"area_id","area_name","area_level_label","time_step","time_period","plot","value"
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q2","art_adult_child_ratio",15.66484375
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_total",28439
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_adult_f",17644.44
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_adult_m",9090
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_adult",26734
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_child",1705
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_adult_sex_ratio",1.94108250825083
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_adult_child_ratio",15.6797653958944
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_total",3724
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_adult_f",2310.66
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_adult_m",1190
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_adult",3501
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_child",223
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_adult_sex_ratio",1.94173109243698
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_adult_child_ratio",15.6995515695067
"MWI_1_1_demo","Northern","Region","quarter","CY2011Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_total",41264
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_adult_f",25600.08
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_adult_m",13188
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_adult",38788
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_child",2476
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_adult_sex_ratio",1.94116469517743
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_adult_child_ratio",15.6655896607431
"MWI_1_1_demo","Northern","Region","annual","CY2012Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_total",17332
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_adult_f",10752.72
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_adult_m",5539
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_adult",16292
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_child",1040
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_adult_sex_ratio",1.94127459830294
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_adult_child_ratio",15.6653846153846
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q1","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_total",25996
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_adult_f",16127.76
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_adult_m",8308
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_adult",24436
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_child",1560
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_adult_sex_ratio",1.94123254694271
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_adult_child_ratio",15.6641025641026
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_total",34661
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_adult_f",21504.12
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_adult_m",11078
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_adult",32582
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_child",2079
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_adult_sex_ratio",1.9411554432208
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_adult_child_ratio",15.6719576719577
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_total",4540
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_adult_f",2816.22
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_adult_m",1451
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_adult",4267
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_child",273
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_adult_sex_ratio",1.94088215024121
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_adult_child_ratio",15.6300366300366
"MWI_1_1_demo","Northern","Region","quarter","CY2012Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_total",47794
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_adult_f",29651.82
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_adult_m",15275
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_adult",44927
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_child",2867
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_adult_sex_ratio",1.94119934533552
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_adult_child_ratio",15.6703871642832
"MWI_1_1_demo","Northern","Region","annual","CY2013Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_total",20072
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_adult_f",12453.54
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_adult_m",6415
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_adult",18869
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_child",1203
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_adult_sex_ratio",1.94131566640686
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_adult_child_ratio",15.6849542809643
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q1","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_total",30110
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_adult_f",18680.64
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_adult_m",9623
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_adult",28304
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_child",1806
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_adult_sex_ratio",1.94124909072015
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_adult_child_ratio",15.672203765227
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_total",40147
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_adult_f",24907.08
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_adult_m",12831
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_adult",37738
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_child",2409
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_adult_sex_ratio",1.94116436754735
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_adult_child_ratio",15.6654213366542
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_total",5258
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_adult_f",3261.72
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_adult_m",1680
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_adult",4942
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_child",316
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_adult_sex_ratio",1.9415
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_adult_child_ratio",15.6392405063291
"MWI_1_1_demo","Northern","Region","quarter","CY2013Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_total",54474
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_adult_f",33795.96
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_adult_m",17410
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_adult",51206
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_child",3268
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_adult_sex_ratio",1.94118093049971
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_adult_child_ratio",15.6689106487148
"MWI_1_1_demo","Northern","Region","annual","CY2014Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_total",22878
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_adult_f",14193.3
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_adult_m",7312
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_adult",21505
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_child",1373
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_adult_sex_ratio",1.94109682713348
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_adult_child_ratio",15.6627822286963
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q1","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_total",34318
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_adult_f",21291.6
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_adult_m",10968
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_adult",32260
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_child",2058
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_adult_sex_ratio",1.94124726477024
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_adult_child_ratio",15.6754130223518
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_total",45757
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_adult_f",28387.92
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_adult_m",14624
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_adult",43012
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_child",2745
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_adult_sex_ratio",1.94118708971554
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_adult_child_ratio",15.6692167577413
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_total",5993
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_adult_f",3717.78
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_adult_m",1915
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_adult",5633
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_child",360
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_adult_sex_ratio",1.94139947780679
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_adult_child_ratio",15.6472222222222
"MWI_1_1_demo","Northern","Region","quarter","CY2014Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_total",59944
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_adult_f",37189.68
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_adult_m",19158
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_adult",56348
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_child",3596
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_adult_sex_ratio",1.94120889445662
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_adult_child_ratio",15.6696329254727
"MWI_1_1_demo","Northern","Region","annual","CY2015Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_total",25178
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_adult_f",15620.22
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_adult_m",8047
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_adult",23667
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_child",1511
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_adult_sex_ratio",1.94112340002485
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_adult_child_ratio",15.6631369953673
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q1","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_total",37765
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_adult_f",23428.68
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_adult_m",12069
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_adult",35498
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_child",2267
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_adult_sex_ratio",1.94122793934874
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_adult_child_ratio",15.658579620644
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_total",50353
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_adult_f",31239.78
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_adult_m",16093
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_adult",47333
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_child",3020
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_adult_sex_ratio",1.9412030075188
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_adult_child_ratio",15.673178807947
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_total",6595
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_adult_f",4091.34
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_adult_m",2108
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_adult",6199
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_child",396
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_adult_sex_ratio",1.94086337760911
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_adult_child_ratio",15.6540404040404
"MWI_1_1_demo","Northern","Region","quarter","CY2015Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_total",67736
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_adult_f",42022.86
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_adult_m",21648
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_adult",63671
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_child",4065
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_adult_sex_ratio",1.94118902439024
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_adult_child_ratio",15.6632226322263
"MWI_1_1_demo","Northern","Region","annual","CY2016Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_total",28448
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_adult_f",17649.06
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_adult_m",9092
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_adult",26741
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_child",1707
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_adult_sex_ratio",1.94116366036076
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_adult_child_ratio",15.6654950205038
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q1","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_total",42673
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_adult_f",26473.26
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_adult_m",13638
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_adult",40111
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_child",2562
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_adult_sex_ratio",1.94113946326441
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_adult_child_ratio",15.6561280249805
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q2","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_total",56897
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_adult_f",35298.78
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_adult_m",18184
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_adult",53483
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_child",3414
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_adult_sex_ratio",1.94119995600528
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_adult_child_ratio",15.6657879320445
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q3","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_total",7451
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_adult_f",4622.64
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_adult_m",2381
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_adult",7004
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_child",447
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_adult_sex_ratio",1.94146997060059
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_adult_child_ratio",15.668903803132
"MWI_1_1_demo","Northern","Region","quarter","CY2016Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_total",72122
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_adult_f",44744.04
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_adult_m",23050
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_adult",67794
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_child",4328
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_adult_sex_ratio",1.94117310195228
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_adult_child_ratio",15.6640480591497
"MWI_1_1_demo","Northern","Region","annual","CY2017Q4","art_prop_u15",0.06
"MWI_1_1_demo","Northern","Region","quarter","CY2017Q1","art_total",30294
"MWI_1_1_demo","Northern","Region","quarter","CY2017Q1","art_adult_f",18793.5
"MWI_1_1_demo","Northern","Region","quarter","CY2017Q1","art_adult_m",9682
